year,day,hhour,T_air,T_air_K,rglobal,parin,eair,eair_Pa,P_kPa,P_Pa,vpd,vpd_Pa,wind,CO2,ustar,Tsoil,soilmoisture,zcanopy,lai
2012.0,51.0,7.0,1.255,274.405,0.0,0.0,0.5854219,585.42194,86.385,86385.0,0.08400177,84.00177,2.513,385.09,0.1,11.681,0.02,1.0,0.2
2012.0,51.0,7.5,1.427,274.577,31.51,72.473,0.60174984,601.7498,86.42,86420.0,0.075992554,75.99255,3.126,384.677,0.1,9.92,0.03,1.0,0.2
2012.0,51.0,8.0,2.892,276.042,125.6,288.88,0.62535083,625.3508,86.438,86438.0,0.12704413,127.04413,1.761,385.631,0.1978,10.04,0.02,1.0,0.2
2012.0,51.0,8.5,5.145,278.29498,239.5,550.85,0.65789586,657.8959,86.438,86438.0,0.22352827,223.52826,1.444,386.155,0.1475,15.467,0.03,1.0,0.2
2012.0,51.0,9.0,7.074,280.224,355.1,816.73,0.6199133,619.91327,86.437,86437.0,0.38713092,387.13092,0.75,387.175,0.2742,11.45,0.02,1.0,0.2
2012.0,51.0,9.5,8.1,281.25,463.7,1066.51,0.5550343,555.0343,86.459,86459.0,0.5250532,525.0532,1.132,388.054,0.1743,15.675,0.03,1.0,0.2
2012.0,51.0,10.0,8.67,281.82,565.0,1299.5,0.51270324,512.70325,86.492,86492.0,0.6099519,609.9519,1.25,388.15,0.1762,10.4,0.03,1.0,0.2
2012.0,51.0,10.5,9.43,282.58,654.1,1504.4299,0.51236135,512.3613,86.49,86490.0,0.66934377,669.34375,0.75,388.065,0.1228,10.15,0.04,1.0,0.2
2012.0,51.0,11.0,10.36,283.50998,730.9,1681.0701,0.4593415,459.3415,86.469,86469.0,0.79833233,798.33234,1.221,387.781,0.2762,9.9,0.04,1.0,0.2
2012.0,51.0,11.5,11.15,284.3,787.7,1811.71,0.40551525,405.51526,86.447,86447.0,0.92003345,920.03345,0.75,387.527,0.2987,9.65,0.04,1.0,0.2
2012.0,51.0,12.0,12.19,285.34,824.0,1895.2,0.40776187,407.76187,86.414,86414.0,1.0120515,1012.0515,0.757,387.368,0.3625,11.6,0.04,1.0,0.2
2012.0,51.0,12.5,13.13,286.28,841.0,1934.2999,0.41528895,415.28894,86.386,86386.0,1.0947373,1094.7373,0.75,387.342,0.1253,13.067,0.04,1.0,0.2
2012.0,51.0,13.0,13.33,286.47998,847.0,1948.1,0.37144113,371.44113,86.36,86360.0,1.1584173,1158.4174,1.608,387.123,0.3172,16.333,0.04,1.0,0.2
2012.0,51.0,13.5,14.16,287.31,834.0,1918.2,0.33579454,335.79453,86.318,86318.0,1.278838,1278.838,1.062,386.966,0.2147,15.567,0.05,1.0,0.2
2012.0,51.0,14.0,14.43,287.58,805.0,1851.5,0.2630222,263.02222,86.277,86277.0,1.3800554,1380.0554,1.849,386.255,0.3461,17.767,0.04,1.0,0.2
2012.0,51.0,14.5,15.18,288.33,755.3,1737.19,0.20957538,209.57538,86.251,86251.0,1.5148565,1514.8564,1.708,386.082,0.2258,15.067,0.04,1.0,0.2
2012.0,51.0,15.0,15.4,288.55,686.5,1578.95,0.20627335,206.27335,86.233,86233.0,1.5426803,1542.6803,2.143,386.241,0.3596,12.667,0.05,1.0,0.2
2012.0,51.0,15.5,15.43,288.58,602.1,1384.83,0.19884092,198.84091,86.228,86228.0,1.5534784,1553.4784,2.142,386.052,0.1239,13.1,0.04,1.0,0.2
2012.0,51.0,16.0,16.15,289.3,501.1,1152.53,0.1989312,198.9312,86.21,86210.0,1.6359397,1635.9397,0.986,386.272,0.3317,12.525,0.04,1.0,0.2
2012.0,51.0,16.5,16.23,289.38,393.5,905.05,0.20178857,201.78857,86.194,86194.0,1.6424646,1642.4646,1.342,386.088,0.2263,13.125,0.04,1.0,0.2
2012.0,51.0,17.0,16.78,289.93,275.4,633.42,0.20844993,208.44994,86.183,86183.0,1.7014327,1701.4327,0.75,386.546,0.1396,15.25,0.04,1.0,0.2
2012.0,51.0,17.5,16.41,289.56,163.4,375.81998,0.21913758,219.13757,86.178,86178.0,1.6463711,1646.3711,0.915,385.731,0.2267,15.8,0.03,1.0,0.2
2012.0,51.0,18.0,15.76,288.91,55.48,127.604,0.22877923,228.77922,86.188,86188.0,1.5609635,1560.9635,1.024,385.799,0.1749,17.72,0.03,1.0,0.2
2012.0,51.0,18.5,13.52,286.66998,0.0,0.0,0.27635047,276.35046,86.218,86218.0,1.2725604,1272.5603,3.72,385.562,0.2446,17.541,0.03,1.0,0.2
2012.0,51.0,19.0,11.68,284.83,0.0,0.0,0.29720393,297.20392,86.279,86279.0,1.0756701,1075.6702,2.562,385.679,0.1491,16.798,0.03,1.0,0.2
2012.0,51.0,19.5,10.37,283.52,0.0,0.0,0.2996546,299.6546,86.323,86323.0,0.9588591,958.8591,2.791,385.753,0.2563,16.463,0.03,1.0,0.2
2012.0,51.0,20.0,9.72,282.87,0.0,0.0,0.29232636,292.32635,86.344,86344.0,0.9126214,912.6214,2.128,386.169,0.2216,15.978,0.03,1.0,0.2
2012.0,51.0,20.5,8.94,282.09,0.0,0.0,0.2802139,280.2139,86.365,86365.0,0.863115,863.115,0.75,386.028,0.1188,15.452,0.02,1.0,0.2
2012.0,51.0,21.0,8.67,281.82,0.0,0.0,0.278391,278.391,86.37,86370.0,0.84426415,844.26416,0.75,385.986,0.1,15.369,0.02,1.0,0.2
2012.0,51.0,21.5,5.602,278.75198,0.0,0.0,0.29332116,293.32117,86.374,86374.0,0.61654043,616.5404,2.798,386.259,0.1,14.083,0.02,1.0,0.2
2012.0,51.0,22.0,6.156,279.306,0.0,0.0,0.29981697,299.81696,86.414,86414.0,0.64560205,645.60205,1.751,385.804,0.13,14.329,0.03,1.0,0.2
2012.0,51.0,22.5,6.812,279.962,0.0,0.0,0.29636678,296.3668,86.43,86430.0,0.6927377,692.7377,1.454,386.105,0.1,14.479,0.02,1.0,0.2
2012.0,51.0,23.0,6.166,279.31598,0.0,0.0,0.2919639,291.9639,86.415,86415.0,0.6541063,654.1063,2.638,386.159,0.1,14.316,0.02,1.0,0.2
2012.0,51.0,23.5,6.237,279.387,0.0,0.0,0.289328,289.328,86.425,86425.0,0.6613912,661.3912,2.373,385.734,0.1,14.316,0.02,1.0,0.2
2012.0,52.0,0.0,6.487,279.637,0.0,0.0,0.2867411,286.74112,86.447,86447.0,0.6805018,680.50183,1.98,385.698,0.1,14.412,0.02,1.0,0.2
2012.0,52.0,0.5,7.488,280.638,0.0,0.0,0.28139582,281.3958,86.442,86442.0,0.75458187,754.58185,2.764,385.357,0.1,14.791,0.02,1.0,0.2
2012.0,52.0,1.0,8.05,281.19998,0.0,0.0,0.27857175,278.57175,86.436,86436.0,0.79785097,797.85095,2.795,385.858,0.1,15.098,0.02,1.0,0.2
2012.0,52.0,1.5,4.958,278.108,0.0,0.0,0.287145,287.145,86.452,86452.0,0.5828744,582.8744,2.291,385.743,0.1,13.767,0.02,1.0,0.2
2012.0,52.0,2.0,4.666,277.81598,0.0,0.0,0.28698134,286.98135,86.453,86453.0,0.5654833,565.4833,2.585,384.726,0.1,13.743,0.02,1.0,0.2
2012.0,52.0,2.5,5.119,278.26898,0.0,0.0,0.28576496,285.76495,86.424,86424.0,0.5940651,594.0651,2.566,385.62,0.1,13.957,0.02,1.0,0.2
2012.0,52.0,3.0,4.406,277.556,0.0,0.0,0.28556767,285.56766,86.421,86421.0,0.55153054,551.5305,2.146,384.818,0.1,13.668,0.02,1.0,0.2
2012.0,52.0,3.5,4.199,277.349,0.0,0.0,0.2866426,286.6426,86.408,86408.0,0.53840065,538.40063,2.303,383.98,0.1,13.747,0.02,1.0,0.2
2012.0,52.0,4.0,3.366,276.516,0.0,0.0,0.28517255,285.17255,86.402,86402.0,0.4928863,492.8863,2.616,384.446,0.1,12.342,0.02,1.0,0.2
2012.0,52.0,4.5,3.525,276.675,0.0,0.0,0.28149992,281.4999,86.401,86401.0,0.5053401,505.34012,2.887,384.675,0.1,12.404,0.02,1.0,0.2
2012.0,52.0,5.0,2.566,275.716,0.0,0.0,0.2814505,281.4505,86.42,86420.0,0.45373115,453.73114,2.27,384.459,0.1,11.816,0.02,1.0,0.2
2012.0,52.0,5.5,2.911,276.061,0.0,0.0,0.27388746,273.88745,86.44,86440.0,0.47952276,479.52277,2.368,384.277,0.1,12.182,0.02,1.0,0.2
2012.0,52.0,6.0,3.127,276.277,0.0,0.0,0.28085342,280.85342,86.44,86440.0,0.48417026,484.17026,2.906,384.582,0.1,12.342,0.02,1.0,0.2
2012.0,52.0,6.5,3.188,276.33798,0.0,0.0,0.30413115,304.13116,86.444,86444.0,0.46420032,464.20032,3.056,384.883,0.1,12.342,0.02,1.0,0.2
2012.0,52.0,7.0,3.536,276.686,0.0,0.0,0.316124,316.124,86.488,86488.0,0.47132707,471.32706,1.63,384.951,0.1178,12.404,0.02,1.0,0.2
2012.0,52.0,7.5,5.338,278.488,35.63,81.949,0.31040356,310.40356,86.511,86511.0,0.58293414,582.93414,2.736,385.043,0.1879,13.76,0.02,1.0,0.2
2012.0,52.0,8.0,6.78,279.93,135.1,310.73,0.29710943,297.10944,86.525,86525.0,0.6898241,689.8241,0.977,385.266,0.1896,14.143,0.02,1.0,0.2
2012.0,52.0,8.5,8.36,281.50998,243.1,559.13,0.2939381,293.9381,86.552,86552.0,0.8053871,805.3871,0.75,386.518,0.1,14.6,0.02,1.0,0.2
2012.0,52.0,9.0,9.47,282.62,359.7,827.31,0.29663652,296.63654,86.577,86577.0,0.8882531,888.2531,1.327,386.002,0.1439,14.7,0.02,1.0,0.2
2012.0,52.0,9.5,10.88,284.03,467.1,1074.33,0.29795554,297.95554,86.591,86591.0,1.004044,1004.04407,0.84,386.21,0.1635,16.5,0.02,1.0,0.2
2012.0,52.0,10.0,13.1,286.25,565.6,1300.8799,0.29932094,299.32092,86.573,86573.0,1.2077533,1207.7533,0.75,386.907,0.1982,14.933,0.03,1.0,0.2
2012.0,52.0,10.5,14.33,287.47998,655.7,1508.11,0.2887877,288.7877,86.566,86566.0,1.3437034,1343.7034,1.412,386.202,0.2315,15.6,0.03,1.0,0.2
2012.0,52.0,11.0,15.02,288.16998,732.4,1684.52,0.2538513,253.85129,86.548,86548.0,1.4529333,1452.9333,2.571,385.57,0.3015,15.4,0.03,1.0,0.2
2012.0,52.0,11.5,15.68,288.83,788.6,1813.7799,0.22418776,224.18776,86.538,86538.0,1.5564227,1556.4227,2.32,385.706,0.238,12.5,0.03,1.0,0.2
2012.0,52.0,12.0,16.3,289.44998,830.0,1909.0,0.18074395,180.74394,86.505,86505.0,1.6717483,1671.7483,2.459,385.661,0.267,12.38,0.03,1.0,0.2
2012.0,52.0,12.5,16.76,289.91,854.0,1964.2,0.14840595,148.40596,86.468,86468.0,1.7590557,1759.0558,1.889,385.628,0.2402,12.86,0.04,1.0,0.2
2012.0,52.0,13.0,17.32,290.47,854.0,1964.2,0.16449547,164.49547,86.436,86436.0,1.8118061,1811.806,2.156,385.839,0.2119,13.65,0.04,1.0,0.2
2012.0,52.0,13.5,17.71,290.86,835.0,1920.5,0.18148012,181.48012,86.415,86415.0,1.8440356,1844.0356,1.512,385.749,0.3114,13.38,0.03,1.0,0.2
2012.0,52.0,14.0,17.82,290.97,803.0,1846.8999,0.18745282,187.45282,86.385,86385.0,1.8521435,1852.1436,2.641,385.269,0.2955,12.95,0.04,1.0,0.2
2012.0,52.0,14.5,18.24,291.38998,751.3,1727.99,0.19766416,197.66415,86.372,86372.0,1.8964577,1896.4576,2.086,385.257,0.2862,12.971,0.04,1.0,0.2
2012.0,52.0,15.0,18.64,291.78998,685.0,1575.5,0.20183417,201.83417,86.359,86359.0,1.9454062,1945.4062,2.773,385.177,0.3552,12.92,0.04,1.0,0.2
2012.0,52.0,15.5,18.95,292.1,598.7,1377.01,0.20608579,206.08578,86.343,86343.0,1.9831295,1983.1295,1.803,385.445,0.2121,12.84,0.04,1.0,0.2
2012.0,52.0,16.0,19.11,292.26,503.4,1157.82,0.21145493,211.45493,86.331,86331.0,1.9997038,1999.7037,1.148,385.412,0.2451,12.667,0.04,1.0,0.2
2012.0,52.0,16.5,18.94,292.09,399.7,919.31,0.21510506,215.10506,86.321,86321.0,1.972745,1972.745,3.15,384.787,0.5953,14.925,0.04,1.0,0.2
2012.0,52.0,17.0,18.62,291.77,285.8,657.33997,0.21823466,218.23466,86.33,86330.0,1.926325,1926.325,4.395,384.558,0.3401,16.25,0.03,1.0,0.2
2012.0,52.0,17.5,18.26,291.41,170.3,391.69,0.22415115,224.15115,86.338,86338.0,1.8726006,1872.6006,4.297,384.474,0.3227,20.75,0.03,1.0,0.2
2012.0,52.0,18.0,17.54,290.69,63.68,146.464,0.23580104,235.80104,86.351,86351.0,1.768134,1768.134,4.03,384.458,0.3117,19.1,0.03,1.0,0.2
2012.0,52.0,18.5,15.93,289.08,0.0,0.0,0.2529102,252.9102,86.37,86370.0,1.5563827,1556.3827,3.806,384.412,0.2401,17.092,0.03,1.0,0.2
2012.0,52.0,19.0,14.28,287.43,0.0,0.0,0.27322847,273.22845,86.405,86405.0,1.3539934,1353.9934,3.742,384.663,0.2214,16.09,0.03,1.0,0.2
2012.0,52.0,19.5,12.83,285.97998,0.0,0.0,0.2795199,279.5199,86.431,86431.0,1.201184,1201.1841,2.154,384.996,0.1285,15.2,0.02,1.0,0.2
2012.0,52.0,20.0,11.11,284.25998,0.0,0.0,0.2823262,282.3262,86.456,86456.0,1.0397103,1039.7103,1.738,384.86,0.1161,14.9,0.02,1.0,0.2
2012.0,52.0,20.5,12.57,285.72,0.0,0.0,0.2678046,267.8046,86.471,86471.0,1.1878927,1187.8927,2.256,384.784,0.1,15.2,0.02,1.0,0.2
2012.0,52.0,21.0,12.52,285.66998,0.0,0.0,0.26565066,265.65067,86.502,86502.0,1.185276,1185.276,3.332,385.132,0.1,15.2,0.02,1.0,0.2
2012.0,52.0,21.5,10.87,284.02,0.0,0.0,0.27528,275.28,86.541,86541.0,1.0258557,1025.8557,3.022,384.978,0.1525,15.04,0.02,1.0,0.2
2012.0,52.0,22.0,10.97,284.12,0.0,0.0,0.27707815,277.07816,86.568,86568.0,1.0327302,1032.7302,2.563,384.703,0.1,14.9,0.02,1.0,0.2
2012.0,52.0,22.5,9.19,282.34,0.0,0.0,0.28553736,285.53735,86.584,86584.0,0.87723035,877.23035,1.474,385.33,0.1,14.113,0.02,1.0,0.2
2012.0,52.0,23.0,7.684,280.83398,0.0,0.0,0.29065734,290.65735,86.579,86579.0,0.75927085,759.2709,1.915,384.347,0.1,14.057,0.02,1.0,0.2
2012.0,52.0,23.5,9.66,282.81,0.0,0.0,0.30870563,308.70563,86.592,86592.0,0.89140254,891.4025,1.514,384.049,0.2007,15.586,0.02,1.0,0.2
2012.0,53.0,0.0,9.03,282.18,0.0,0.0,0.31974933,319.74933,86.603,86603.0,0.830544,830.544,0.929,384.183,0.1,14.5,0.02,1.0,0.2
2012.0,53.0,0.5,8.03,281.18,0.0,0.0,0.31734365,317.34366,86.615,86615.0,0.7576162,757.6162,2.06,384.152,0.2308,14.057,0.01,1.0,0.2
2012.0,53.0,1.0,6.516,279.666,0.0,0.0,0.31684119,316.8412,86.633,86633.0,0.6523352,652.3352,0.838,384.014,0.2382,13.38,0.01,1.0,0.2
2012.0,53.0,1.5,6.547,279.697,0.0,0.0,0.32190922,321.9092,86.655,86655.0,0.649338,649.338,0.75,383.768,0.172,13.38,0.02,1.0,0.2
2012.0,53.0,2.0,6.998,280.14798,0.0,0.0,0.3274551,327.4551,86.678,86678.0,0.6743551,674.3551,1.057,384.194,0.1,13.38,0.01,1.0,0.2
2012.0,53.0,2.5,6.604,279.754,0.0,0.0,0.33010578,330.10577,86.67,86670.0,0.64495945,644.9595,1.469,384.661,0.1,13.38,0.02,1.0,0.2
2012.0,53.0,3.0,5.284,278.434,0.0,0.0,0.33463323,334.63324,86.637,86637.0,0.55535585,555.35583,1.933,384.721,0.1,13.25,0.02,1.0,0.2
2012.0,53.0,3.5,4.553,277.703,0.0,0.0,0.33762765,337.62766,86.634,86634.0,0.50812876,508.12875,2.759,384.478,0.1,13.0,0.01,1.0,0.2
2012.0,53.0,4.0,3.96,277.11,0.0,0.0,0.33577883,335.77884,86.613,86613.0,0.47553203,475.532,3.028,384.338,0.1,12.814,0.01,1.0,0.2
2012.0,53.0,4.5,3.581,276.731,0.0,0.0,0.33265305,332.65305,86.583,86583.0,0.4572997,457.2997,3.285,384.41,0.1048,12.453,0.02,1.0,0.2
2012.0,53.0,5.0,3.401,276.551,0.0,0.0,0.33333808,333.33807,86.571,86571.0,0.44664642,446.64642,3.524,384.134,0.1,12.292,0.02,1.0,0.2
2012.0,53.0,5.5,4.029,277.179,0.0,0.0,0.33061406,330.61407,86.568,86568.0,0.48463994,484.63995,3.491,384.082,0.1,13.084,0.01,1.0,0.2
2012.0,53.0,6.0,4.998,278.14798,0.0,0.0,0.3316035,331.6035,86.566,86566.0,0.54084206,540.84204,3.594,384.26,0.1,13.433,0.02,1.0,0.2
2012.0,53.0,6.5,4.545,277.695,0.0,0.0,0.32851732,328.5173,86.558,86558.0,0.5167667,516.7667,3.354,384.453,0.1,13.4,0.01,1.0,0.2
2012.0,53.0,7.0,5.944,279.094,0.0,0.0,0.32226503,322.265,86.568,86568.0,0.609406,609.406,2.702,383.813,0.1,13.836,0.02,1.0,0.2
2012.0,53.0,7.5,6.426,279.576,37.01,85.12299,0.31829065,318.29065,86.583,86583.0,0.64489836,644.8984,1.798,384.844,0.1,12.75,0.02,1.0,0.2
